Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2013-14,24,TOR,NBA,SG,7,282,18.2,0.55,0.154,0.675,1.3,10.8,6.3,17,1.5,0.6,10.6,28.3,NA,0.6,0.2,0.8,0.136,NA,2.3,-0.2,2.1,0.3
2014-15,25,TOR,NBA,SG,4,159,15.7,0.463,0.1,0.213,3.4,15.2,8.9,26.5,1.9,0,10.3,27.5,NA,0,0,0,-0.007,NA,1.6,-0.8,0.8,0.1
2015-16,26,TOR,NBA,SG,20,746,14.2,0.462,0.065,0.309,2,12,6.7,14.7,1.6,0.4,9.1,30.9,NA,-0.4,0.5,0.1,0.009,NA,0.2,-1.5,-1.3,0.1
2016-17,27,TOR,NBA,SG,10,373,16.6,0.533,0.086,0.457,1.3,14.5,8,17.1,1.9,0,10.6,29.6,NA,0.1,0.4,0.5,0.062,NA,0.7,-0.5,0.2,0.2
2017-18,28,TOR,NBA,SG,10,354,16.3,0.511,0.176,0.266,2,10.6,6.2,20.3,0.7,1.3,9.4,31.5,NA,0.2,-0.1,0.2,0.023,NA,0.6,-2.5,-1.8,0
2018-19,29,SAS,NBA,SG,7,251,23.2,0.557,0.008,0.37,4.3,15.8,10.1,21.6,1.7,0.3,8,27.7,NA,0.6,0.1,0.8,0.149,NA,3,0.8,3.8,0.4
Career,NA,,NBA,,58,2165,16.6,0.503,0.095,0.364,2.2,12.7,7.3,18,1.5,0.5,9.5,29.8,NA,1.2,1.2,2.3,0.052,NA,1.1,-1,0.1,1.1
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,TOR,NBA,,51,1914,15.8,0.497,0.105,0.363,1.9,12.3,7,17.5,1.5,0.5,9.7,30.1,NA,0.5,1,1.6,0.039,NA,0.8,-1.2,-0.4,0.8
1 season,NA,SAS,NBA,,7,251,23.2,0.557,0.008,0.37,4.3,15.8,10.1,21.6,1.7,0.3,8,27.7,NA,0.6,0.1,0.8,0.149,NA,3,0.8,3.8,0.4
