Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1984-85,24,CHI,NBA,PF,3,0,54,12,24,0.5,0,0,NA,12,24,0.5,0.5,7,11,0.636,10,5,15,2,0,1,1,8,31
1985-86,25,CHI,NBA,PF,3,0,53,6,20,0.3,0,0,NA,6,20,0.3,0.3,6,12,0.5,7,5,12,0,1,1,3,9,18
1986-87,26,DET,NBA,PF,9,0,42,6,10,0.6,0,0,NA,6,10,0.6,0.6,5,6,0.833,3,6,9,1,1,2,3,2,17
1987-88,27,NYK,NBA,PF,4,4,93,8,17,0.471,0,0,NA,8,17,0.471,0.471,0,0,NA,8,25,33,7,0,1,9,14,16
1988-89,28,NYK,NBA,PF,9,0,128,13,30,0.433,0,0,NA,13,30,0.433,0.433,10,14,0.714,14,22,36,5,2,1,7,23,36
1990-91,30,SAS,NBA,PF,3,0,11,3,6,0.5,0,0,NA,3,6,0.5,0.5,2,2,1,1,3,4,0,0,0,1,3,8
1991-92,31,SAS,NBA,PF,3,0,47,3,10,0.3,0,0,NA,3,10,0.3,0.3,3,4,0.75,5,6,11,2,0,0,2,6,9
1992-93,32,CHH,NBA,PF,9,0,78,7,18,0.389,0,0,NA,7,18,0.389,0.389,1,3,0.333,8,21,29,1,1,1,2,15,15
Career,NA,,NBA,,43,4,506,58,135,0.43,0,0,NA,58,135,0.43,0.43,34,52,0.654,56,93,149,18,5,7,28,80,150
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,NYK,NBA,,13,4,221,21,47,0.447,0,0,NA,21,47,0.447,0.447,10,14,0.714,22,47,69,12,2,2,16,37,52
1 season,NA,CHH,NBA,,9,0,78,7,18,0.389,0,0,NA,7,18,0.389,0.389,1,3,0.333,8,21,29,1,1,1,2,15,15
1 season,NA,DET,NBA,,9,0,42,6,10,0.6,0,0,NA,6,10,0.6,0.6,5,6,0.833,3,6,9,1,1,2,3,2,17
2 seasons,NA,CHI,NBA,,6,0,107,18,44,0.409,0,0,NA,18,44,0.409,0.409,13,23,0.565,17,10,27,2,1,2,4,17,49
2 seasons,NA,SAS,NBA,,6,0,58,6,16,0.375,0,0,NA,6,16,0.375,0.375,5,6,0.833,6,9,15,2,0,0,3,9,17
