,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1979-80,19,UNLV,32,1024,201,388,,,96,132,,354,,16,,131,99,498,.518,,.727,32.0,15.6,11.1,
1980-81,20,UNLV,26,817,153,297,,,85,120,,284,,30,,81,88,391,.515,,.708,31.4,15.0,10.9,
1981-82,21,UNLV,30,963,200,374,,,100,130,,270,,34,24,,97,500,.535,,.769,32.1,16.7,9.0,
1982-83,22,UNLV,31,1120,269,491,4,12,142,203,,368,,38,43,86,103,684,.548,.333,.700,36.1,22.1,11.9,
Career,,,119,3924,823,1550,4,12,423,585,,1276,,118,67,298,387,2073,.531,.333,.723,33.0,17.4,10.7,
