,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1983-84,23,CHI,NBA,,8,14,0,0,8,14,5,6,5,6,11,3,3,4,4,6,18,15.2
1984-85,24,CHI,NBA,,6,12,0,1,6,12,6,8,5,11,15,3,1,2,5,5,16,15.5
1985-86,25,CHI,NBA,,13,27,0,1,13,27,13,14,9,16,18,8,3,4,8,6,31,25.8
1986-87,26,DET,NBA,,9,14,0,1,9,14,7,8,9,14,23,4,5,3,6,5,22,23.3
1987-88,27,NYK,NBA,,9,15,0,1,9,15,8,11,9,14,18,4,4,3,6,6,20,21.5
1988-89,28,NYK,NBA,,6,13,0,1,6,13,8,9,7,10,17,4,3,2,6,5,15,15.1
1989-90,29,ORL,NBA,,16,21,1,1,16,21,8,11,6,16,19,5,4,2,6,6,36,33.1
1990-91,30,SAS,NBA,,9,17,0,1,9,17,6,6,5,10,13,4,4,2,4,5,19,16.1
1991-92,31,SAS,NBA,,6,11,0,0,6,11,7,8,8,13,15,3,5,1,4,5,13,12.6
1992-93,32,TOT,NBA,,4,8,0,1,4,8,6,6,5,7,12,4,1,1,2,6,9,13.2
1992-93,32,SAS,NBA,,4,8,0,0,4,8,6,6,5,7,12,4,1,1,2,6,9,13.2
1992-93,32,CHH,NBA,,3,5,0,1,3,5,2,2,3,4,7,2,1,1,2,3,8,6.5
Career,,,,,16,27,1,1,16,27,13,14,9,16,23,8,5,4,8,6,36,33.1
3 Seasons,,CHI,NBA,,13,27,0,1,13,27,13,14,9,16,18,8,3,4,8,6,31,25.8
2 Seasons,,NYK,NBA,,9,15,0,1,9,15,8,11,9,14,18,4,4,3,6,6,20,21.5
3 Seasons,,SAS,NBA,,9,17,0,1,9,17,7,8,8,13,15,4,5,2,4,6,19,16.1
1 Season,,DET,NBA,,9,14,0,1,9,14,7,8,9,14,23,4,5,3,6,5,22,23.3
1 Season,,ORL,NBA,,16,21,1,1,16,21,8,11,6,16,19,5,4,2,6,6,36,33.1
1 Season,,CHH,NBA,,3,5,0,1,3,5,2,2,3,4,7,2,1,1,2,3,8,6.5
