,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2012-13,24,TOT,NBA,PF,13,58,.429,4.3,1.000,.571,.286,.143,.000,.000,.429,.500,.500,.000,,,.667,.143,1,,,,0,0
2012-13,24,BOS,NBA,PF,5,18,.500,4.3,1.000,.750,.000,.250,.000,.000,.500,.667,,.000,,,.500,.250,1,,,,0,0
2012-13,24,MIA,NBA,PF,8,40,.333,4.0,1.000,.333,.667,.000,.000,.000,.333,.000,.500,,,,1.000,.000,0,,,,0,0
2013-14,25,TOT,NBA,PF,24,339,.600,6.8,1.000,.467,.183,.217,.133,.000,.600,.714,.364,.462,.750,,.806,.183,10,,,,0,0
2013-14,25,CHI,NBA,PF,1,2,,,,,,,,,,,,,,,,,0,,,,0,0
2013-14,25,PHI,NBA,PF,23,337,.600,6.8,1.000,.467,.183,.217,.133,.000,.600,.714,.364,.462,.750,,.806,.183,10,,,,0,0
Career,,,NBA,,37,397,.582,6.6,1.000,.478,.194,.209,.119,.000,.582,.688,.385,.429,.750,,.795,.179,11,,,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 season,,PHI,NBA,,23,337,.600,6.8,1.000,.467,.183,.217,.133,.000,.600,.714,.364,.462,.750,,.806,.183,10,,,,0,0
1 season,,MIA,NBA,,8,40,.333,4.0,1.000,.333,.667,.000,.000,.000,.333,.000,.500,,,,1.000,.000,0,,,,0,0
1 season,,BOS,NBA,,5,18,.500,4.3,1.000,.750,.000,.250,.000,.000,.500,.667,,.000,,,.500,.250,1,,,,0,0
1 season,,CHI,NBA,,1,2,,,,,,,,,,,,,,,,,0,,,,0,0
