,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1987-88,18,KYWESLEYAN,24,635,137,296,63,153,61,82,,129,52,,,,,398,.463,.412,.744,26.5,16.6,5.4,2.2
1988-89,19,KYWESLEYAN,31,924,213,469,63,186,103,151,,194,56,,,,,592,.454,.339,.682,29.8,19.1,6.3,1.8
1989-90,20,KYWESLEYAN,33,864,217,376,44,94,135,183,,239,52,,,,,613,.577,.468,.738,26.2,18.6,7.2,1.6
1990-91,21,KYWESLEYAN,30,899,237,451,75,171,130,193,,244,51,,,,,679,.525,.439,.674,30.0,22.6,8.1,1.7
Career,,,118,3322,804,1592,245,604,429,609,,806,211,,,,,2282,.505,.406,.704,28.2,19.3,6.8,1.8
