Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1977-78,23,BUF,NBA,SG,4,38,8,0.216,0.154,2.8,11.2,7.1,23.5,6.1,2.7,17.8,17.7,NA,-0.2,0.1,-0.1,-0.099,NA,-3.9,1,-2.9,0
Career,NA,,NBA,,4,38,8,0.216,0.154,2.8,11.2,7.1,23.5,6.1,2.7,17.8,17.7,NA,-0.2,0.1,-0.1,-0.099,NA,-3.9,1,-2.9,0
