Season,Team,Lg,Salary
2011-12,San Antonio Spurs,NBA,"$1,028,400"
2012-13,San Antonio Spurs,NBA,"$1,105,560"
2013-14,San Antonio Spurs,NBA,"$1,120,920"
2014-15,San Antonio Spurs,NBA,"$2,023,261"
2015-16,Toronto Raptors,NBA,"$7,000,000"
2016-17,Toronto Raptors,NBA,"$7,330,000"
2017-18,Indiana Pacers,NBA,"$7,630,000"
2018-19,Indiana Pacers,NBA,"$7,945,000"
Career,(may be incomplete),,"$35,183,141"
