,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2012-13,21,SAS,NBA,PG,20,192,.464,11.7,.804,.321,.179,.107,.196,.196,.533,.722,.100,.500,.636,.182,.458,.000,0,1.000,.545,.333,0,0
2013-14,22,SAS,NBA,SG,17,87,.486,10.5,.914,.314,.171,.086,.343,.086,.531,.636,.667,.667,.333,.000,.176,.029,1,,.333,.000,0,0
2014-15,23,SAS,NBA,PG,4,22,.833,10.3,1.000,.333,.167,.000,.500,.000,.833,1.000,1.000,,.667,,.200,.000,0,,,,0,0
2015-16,24,TOR,NBA,SG,20,452,.466,12.1,.838,.291,.162,.142,.243,.162,.492,.698,.417,.333,.389,.333,.148,.000,0,.750,.333,.500,1,0
2016-17,25,TOR,NBA,PG,10,212,.437,15.4,.690,.141,.155,.127,.268,.310,.449,.400,.545,.333,.474,.409,.182,.000,0,1.000,.455,.400,0,0
2017-18,26,IND,NBA,PG,7,143,.364,15.8,.667,.091,.182,.152,.242,.333,.409,1.000,.500,.400,.125,.273,.222,.000,0,1.000,.364,.250,0,0
2018-19,27,IND,NBA,PG,4,85,.500,14.0,.625,.292,.125,.125,.083,.375,.533,.714,.667,.000,.500,.444,.500,.000,0,1.000,.222,.000,0,0
Career,,,NBA,,82,1193,.461,13.0,.786,.252,.164,.126,.244,.214,.498,.681,.443,.362,.418,.325,.233,.003,1,.923,.388,.355,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,SAS,NBA,,41,301,.495,11.2,.856,.320,.175,.093,.268,.144,.554,.710,.353,.556,.500,.143,.326,.010,1,1.000,.500,.286,0,0
2 seasons,,TOR,NBA,,30,664,.457,13.2,.790,.242,.160,.137,.251,.210,.480,.642,.457,.333,.418,.370,.157,.000,0,.882,.391,.444,1,0
2 seasons,,IND,NBA,,11,228,.421,15.0,.649,.175,.158,.140,.175,.351,.459,.800,.556,.250,.200,.350,.353,.000,0,1.000,.300,.167,0,0
