Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,,ORtg,DRtg
1974-75,23,NYK,NBA,SG,47,NA,401,8.6,18.2,0.471,2.6,4.6,0.55,1.7,2.6,4.3,3.5,0.3,0.1,5.6,19.7,NA,NA,104
Career,NA,,NBA,,47,NA,401,8.6,18.2,0.471,2.6,4.6,0.55,1.7,2.6,4.3,3.5,0.3,0.1,5.6,19.7,NA,NA,104
