Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS
1974-75,23,NYK,NBA,SG,2,NA,11,3.3,19.6,0.167,16.4,16.4,1,3.3,0,3.3,3.3,0,0,6.5,22.9
Career,NA,,NBA,,2,NA,11,3.3,19.6,0.167,16.4,16.4,1,3.3,0,3.3,3.3,0,0,6.5,22.9
