Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,,ORtg,DRtg
1974-75,23,NYK,NBA,SG,2,NA,11,4.4,26.5,0.167,22,22,1,4.4,0,4.4,4.4,0,0,8.8,30.9,NA,NA,114
Career,NA,,NBA,,2,NA,11,4.4,26.5,0.167,22,22,1,4.4,0,4.4,4.4,0,0,8.8,30.9,NA,NA,114
