,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2016-17,24,WAS,NBA,SG,30,287,10%,73%,17%,2%,,-8.2,-10.7,1,2,11,1,10,3,33,2,4
Career,,,NBA,,30,287,10%,73%,17%,2%,,-8.2,-10.7,1,2,11,1,10,3,33,2,4
