,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2016-17,24,WAS,NBA,SG,7,17,20%,61%,19%,,,+13.5,+14.6,0,1,0,0,0,0,0,0,0
Career,,,NBA,,7,17,20%,61%,19%,,,+13.5,+14.6,0,1,0,0,0,0,0,0,0
