,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1946-47,24,PHW,BAA,,10,,4,5,,,4,24
1947-48,25,PHW,BAA,,7,22,6,9,,2,5,20
1948-49,26,PHW,BAA,,3,15,4,5,,2,4,8
1949-50,27,PHW,NBA,,4,9,2,2,,2,2,8
1950-51,28,PHW,NBA,,4,13,5,6,5,10,4,10
1951-52,29,PHW,NBA,,8,13,7,11,5,6,5,19
Career,,,TOT,,10,,7,11,,,5,24
,,,NBA,,8,13,7,11,,10,5,19
,,,BAA,,10,,6,9,,,5,24
,,,,,,,,,,,,
