,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1964-65,21,STL,NBA,,3,6,,,,,2,3,,,8,1,,,,2,6,
1965-66,22,STL,NBA,,2,7,,,,,4,5,,,10,2,,,,3,8,
1966-67,23,STL,NBA,,4,9,,,,,4,8,,,14,2,,,,5,12,
1967-68,24,STL,NBA,,7,14,,,,,8,10,,,15,5,,,,5,20,
1968-69,25,ATL,NBA,,6,10,,,,,4,6,,,15,4,,,,5,13,
1969-70,26,PHO,NBA,,11,20,,,,,5,8,,,21,6,,,,6,26,
1972-73,29,BOS,NBA,,8,18,,,,,5,7,,,23,5,,,,5,19,
1973-74,30,BOS,NBA,,6,12,,,,,6,6,,,16,6,,,,6,16,
1974-75,31,BOS,NBA,,6,,,,,,4,7,,,,,,,,,13,
1975-76,32,BOS,NBA,,8,15,,,,,7,10,,,22,4,,,,6,21,
1976-77,33,DEN,NBA,,5,11,,,,,4,9,7,9,11,4,1,1,,6,13,
1977-78,34,SEA,NBA,,4,8,,,,,6,7,,,14,6,2,2,4,5,10,
1978-79,35,SEA,NBA,,4,6,,,,,6,8,8,9,13,4,,,,6,11,
1979-80,36,SEA,NBA,,3,5,0,0,3,5,2,2,7,10,14,3,,,2,5,6,
Career,,,,,11,,,,,,8,10,,,,,,,,,26,
4 Seasons,,BOS,NBA,,8,,,,,,7,10,,,,,,,,,21,
3 Seasons,,SEA,NBA,,4,8,,,3,,6,8,,,14,6,,,,6,11,
5 Seasons,,"ATL,STL",NBA,,7,14,,,,,8,10,,,15,5,,,,5,20,
1 Season,,PHO,NBA,,11,20,,,,,5,8,,,21,6,,,,6,26,
1 Season,,DEN,NBA,,5,11,,,,,4,9,7,9,11,4,1,1,,6,13,
