Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2017-18,26,DAL,NBA,PF,72,36,1206,4.5,9.2,0.489,1.2,3.8,0.313,3.3,5.4,0.613,1.3,1.8,0.746,2.1,4.9,7,1.5,0.8,1.4,0.9,3.4,11.5
2018-19,27,DAL,NBA,PF,71,18,1502,4.2,9.3,0.453,1.8,5.2,0.353,2.3,4,0.583,1.4,1.8,0.784,2.2,5.7,7.9,1.7,0.9,1.9,1.3,3.4,11.6
2019-20,28,DAL,NBA,C,66,21,1695,4.5,9.9,0.459,2.3,6.1,0.374,2.3,3.8,0.594,1.5,1.7,0.863,2.1,5.4,7.5,1.6,0.4,1.7,1,3.2,12.8
Career,NA,,NBA,,209,75,4403,4.4,9.5,0.465,1.8,5.2,0.354,2.6,4.3,0.597,1.4,1.7,0.803,2.1,5.4,7.5,1.6,0.7,1.7,1.1,3.4,12.1
