Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,,OWS,DWS,WS,WS/48
1957-58,22,NYK,NBA,PG,36,295,6.6,0.297,0.37,NA,NA,NA,NA,NA,-0.7,0.2,-0.4,-0.071
1958-59,23,NYK,NBA,PG,1,7,-9.9,0,0,NA,NA,NA,NA,NA,-0.1,0,-0.1,-0.447
1959-60,24,NYK,NBA,PG,4,29,8.3,0.221,0.3,NA,NA,NA,NA,NA,-0.1,0,-0.1,-0.141
Career,NA,,NBA,,41,331,6.4,0.283,0.354,NA,NA,NA,NA,NA,-0.8,0.2,-0.6,-0.085
