,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1957-58,22,NYK,NBA,,6,,4,4,,,,13
1958-59,23,NYK,NBA,,0,3,0,0,1,1,1,0
1959-60,24,NYK,NBA,,1,,3,3,,,2,3
Career,,,,,6,,4,4,,,,13
