Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,,OWS,DWS,WS,WS/48
1953-54,23,PHW,NBA,NA,1,1,-23.3,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.01
Career,NA,,NBA,NA,1,1,-23.3,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.01
