,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1958-59,25,CIN,NBA,,12,,8,9,,,,27
1959-60,26,CIN,NBA,,13,,7,,,,6,31
1960-61,27,CIN,NBA,,17,,8,,,,,36
1961-62,28,CIN,NBA,,12,,8,,,,,28
1962-63,29,CIN,NBA,,10,,8,,,,,24
1963-64,30,CIN,NBA,,10,,6,7,,,,26
1964-65,31,CIN,NBA,,9,,5,8,,,,22
Career,,,,,17,,8,,,,,36
