,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1961-62,28,CIN,NBA,,10,,5,6,,,,24
1962-63,29,CIN,NBA,,8,,5,,,,6,17
1963-64,30,CIN,NBA,,10,20,3,4,5,,6,23
Career,,,,,10,,5,,,,,24
