,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1952-53,25,PHW,NBA,,6,,13,15,,,4,25
Career,,,,,6,,13,15,,,4,25
