,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2000-01,21,ORL,NBA,SG,77,3087,.457,11.5,.904,.280,.141,.203,.280,.096,.468,.586,.416,.400,.425,.355,.427,.051,80,.814,.090,.467,2,0
2001-02,22,ORL,NBA,SG,76,2912,.451,12.3,.822,.307,.122,.114,.278,.178,.470,.624,.392,.409,.358,.364,.391,.079,114,.602,.074,.381,6,0
2002-03,23,ORL,NBA,SG,75,2954,.457,14.4,.753,.259,.068,.097,.330,.247,.481,.586,.398,.423,.431,.386,.317,.046,79,.503,.047,.286,1,0
2003-04,24,ORL,NBA,SG,67,2675,.417,16.8,.672,.192,.042,.073,.365,.328,.455,.580,.303,.400,.418,.339,.457,.036,53,.609,.043,.364,0,0
2004-05,25,HOU,NBA,SF,78,3182,.431,15.5,.738,.225,.066,.081,.365,.262,.468,.572,.364,.385,.441,.326,.358,.042,62,.514,.051,.318,6,0
2005-06,26,HOU,NBA,SF,47,1745,.406,15.7,.769,.200,.066,.110,.393,.231,.434,.530,.463,.315,.413,.312,.359,.030,28,.548,.056,.385,3,0
2006-07,27,HOU,NBA,SG,71,2539,.431,16.0,.743,.201,.061,.075,.405,.257,.466,.570,.367,.378,.445,.331,.383,.022,31,.595,.047,.278,1,0
2007-08,28,HOU,NBA,SG,66,2440,.419,15.5,.774,.203,.072,.094,.406,.226,.457,.547,.383,.431,.430,.292,.392,.037,43,.733,.047,.214,3,0
2008-09,29,HOU,NBA,SG,35,1181,.388,15.4,.759,.221,.066,.089,.384,.241,.391,.495,.406,.395,.328,.376,.313,.008,3,.818,.034,.250,1,0
2009-10,30,TOT,NBA,SG,30,673,.387,15.3,.728,.234,.077,.081,.336,.272,.439,.564,.389,.316,.392,.250,.347,.004,1,.750,.047,1.000,0,0
2009-10,30,HOU,NBA,SG,6,46,.368,15.4,.895,.263,.000,.053,.579,.105,.353,.200,,.000,.455,.500,1.000,.000,0,1.000,.000,,0,0
2009-10,30,NYK,NBA,SG,24,627,.389,15.3,.713,.231,.083,.083,.315,.287,.448,.600,.389,.333,.382,.242,.290,.005,1,.733,.048,1.000,0,0
2010-11,31,DET,NBA,SG,72,1686,.442,13.9,.829,.241,.111,.113,.364,.171,.462,.661,.368,.362,.390,.341,.350,.045,22,.867,.057,.600,2,0
2011-12,32,ATL,NBA,SF,52,837,.437,13.5,.857,.251,.130,.100,.377,.143,.434,.638,.533,.304,.299,.455,.593,.052,11,1.000,.061,.500,1,0
Career,,,NBA,,746,25911,.434,14.6,.775,.237,.083,.106,.350,.225,.461,.582,.394,.393,.415,.341,.385,.042,527,.618,.052,.356,26,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6 seasons,,HOU,NBA,,303,11133,.420,15.7,.754,.210,.066,.088,.391,.246,.452,.552,.389,.380,.426,.322,.371,.031,167,.610,.048,.296,14,0
4 seasons,,ORL,NBA,,295,11628,.446,13.7,.789,.260,.094,.123,.313,.211,.469,.596,.393,.407,.411,.361,.395,.053,326,.595,.056,.367,9,0
1 season,,DET,NBA,,72,1686,.442,13.9,.829,.241,.111,.113,.364,.171,.462,.661,.368,.362,.390,.341,.350,.045,22,.867,.057,.600,2,0
1 season,,ATL,NBA,,52,837,.437,13.5,.857,.251,.130,.100,.377,.143,.434,.638,.533,.304,.299,.455,.593,.052,11,1.000,.061,.500,1,0
1 season,,NYK,NBA,,24,627,.389,15.3,.713,.231,.083,.083,.315,.287,.448,.600,.389,.333,.382,.242,.290,.005,1,.733,.048,1.000,0,0
