Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1950-51,23,TRI,NBA,SF,67,NA,NA,134,445,0.301,175,245,0.714,523,161,266,443
1951-52,24,MLH,NBA,SF,24,NA,374,29,96,0.302,30,57,0.526,82,34,47,88
1952-53,25,ROC,NBA,SF,59,NA,777,72,230,0.313,68,114,0.596,199,54,148,212
1953-54,26,ROC,NBA,SF,70,NA,1654,137,395,0.347,138,261,0.529,395,107,196,412
1954-55,27,ROC,NBA,SF,71,NA,1204,114,305,0.374,124,206,0.602,388,104,174,352
Career,NA,,NBA,,291,NA,4009,486,1471,0.33,535,883,0.606,1587,460,831,1507
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,ROC,NBA,,200,NA,3635,323,930,0.347,330,581,0.568,982,265,518,976
2 seasons,NA,"TRI,MLH",NBA,,91,NA,374,163,541,0.301,205,302,0.679,605,195,313,531
