Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1958-59,24,MNL,NBA,SF,1,1,32:00,10,20,0.5,4,5,0.8,11,1,3,24
1959-60,25,MNL,NBA,SF,1,1,28:00,10,18,0.556,5,7,0.714,13,3,4,25
1960-61,26,LAL,NBA,SF,1,1,27:00,3,11,0.273,9,10,0.9,10,4,5,15
1961-62,27,LAL,NBA,SF,1,1,37:00,10,23,0.435,12,14,0.857,9,4,2,32
1962-63,28,LAL,NBA,SF,1,1,36:00,4,15,0.267,9,13,0.692,14,7,0,17
1963-64,29,LAL,NBA,SF,1,1,29:00,5,15,0.333,5,11,0.455,8,5,1,15
1964-65,30,LAL,NBA,SF,1,1,27:00,5,13,0.385,8,8,1,7,0,4,18
1966-67,32,LAL,NBA,SF,1,1,20:00,8,14,0.571,4,4,1,5,5,2,20
1967-68,33,LAL,NBA,SF,1,1,27:00,8,13,0.615,6,7,0.857,6,1,5,22
1968-69,34,LAL,NBA,SF,1,1,32:00,5,13,0.385,11,12,0.917,9,5,2,21
1969-70,35,LAL,NBA,SF,1,1,26:00,2,9,0.222,5,7,0.714,7,3,3,9
Career,NA,,NBA,,11,11,321,70,164,0.427,78,98,0.796,99,38,31,218
