,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1999-00,21,WAS,NBA,38:15,11,20,3,5,10,18,7,8,3,6,8,7,2,2,5,6,26,21.9
2000-01,22,WAS,NBA,45:50,17,27,4,5,17,26,14,14,5,7,9,8,3,1,8,6,41,36.4
2001-02,23,WAS,NBA,43:28,15,27,2,4,15,27,12,13,4,7,9,7,3,2,8,5,34,28.4
2002-03,24,DET,NBA,42:35,14,26,2,5,14,25,14,20,5,7,8,9,4,1,7,6,34,26.8
2003-04,25,DET,NBA,45:05,15,23,3,7,14,22,13,15,5,9,10,12,5,2,8,6,44,36.9
2004-05,26,DET,NBA,49:07,12,26,3,5,12,26,20,20,4,11,11,11,3,3,7,6,37,29.6
2005-06,27,DET,NBA,48:00,16,27,3,6,16,25,13,14,4,6,9,9,4,2,8,6,40,29.4
2006-07,28,DET,NBA,54:58,19,37,2,5,18,36,12,14,4,8,10,11,4,3,6,6,51,32.1
2007-08,29,DET,NBA,45:49,16,25,5,9,12,19,8,9,5,7,8,10,4,2,6,6,39,34.6
2008-09,30,DET,NBA,47:03,15,29,5,9,13,23,11,12,3,6,9,16,4,2,8,6,38,27.7
2009-10,31,DET,NBA,46:37,12,23,4,7,11,21,12,14,3,5,6,10,3,1,7,5,36,29.4
2010-11,32,DET,NBA,42:15,13,21,6,10,11,18,11,12,3,4,5,9,5,2,6,4,35,27.3
2011-12,33,CHI,NBA,42:21,10,20,4,5,9,17,5,7,3,4,5,10,3,1,5,5,22,19.8
2012-13,34,CHI,NBA,36:57,12,24,2,3,10,22,10,10,2,7,8,9,2,1,7,5,30,18.4
Career,,,,54:58,19,37,6,10,18,36,20,20,5,11,11,16,5,3,8,6,51,36.9
9 Seasons,,DET,NBA,54:58,19,37,6,10,18,36,20,20,5,11,11,16,5,3,8,6,51,36.9
3 Seasons,,WAS,NBA,45:50,17,27,4,5,17,27,14,14,5,7,9,8,3,2,8,6,41,36.4
2 Seasons,,CHI,NBA,42:21,12,24,4,5,10,22,10,10,3,7,8,10,3,1,7,5,30,19.8
