Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2002-03,24,DET,NBA,SG,17,17,38.8,7.9,17.8,0.442,0.5,1.6,0.333,7.4,16.2,0.453,0.457,6.2,6.9,0.906,1.1,2.8,3.9,2.6,0.8,0.1,3.4,3,22.5
2003-04,25,DET,NBA,SG,23,23,40.2,7.9,17.6,0.447,0.7,1.7,0.385,7.2,15.9,0.454,0.465,5.1,6,0.848,1.4,3.2,4.6,4.2,1.2,0,3.1,3.1,21.5
2004-05,26,DET,NBA,SG,25,25,43.2,7.9,17.5,0.453,0.4,1.4,0.294,7.5,16.1,0.467,0.465,3.8,4.8,0.798,1.2,3.1,4.3,4.3,0.8,0.1,3.1,3.2,20
2005-06,27,DET,NBA,SG,18,18,38.3,7.1,17.2,0.413,0.8,2.2,0.35,6.3,15,0.422,0.435,5.4,6.3,0.851,0.9,2,2.9,2.7,0.9,0.3,2.2,3.3,20.4
2006-07,28,DET,NBA,SG,16,16,39.9,6.8,15.8,0.429,0.5,1.3,0.4,6.3,14.5,0.431,0.444,4.8,5.6,0.865,2,2.3,4.3,3.8,0.9,0.1,1.9,3.8,18.8
2007-08,29,DET,NBA,SG,17,17,38.6,7.9,16.8,0.47,0.5,1.5,0.308,7.4,15.2,0.486,0.484,5.4,5.9,0.911,1.1,3.1,4.2,3.9,1.4,0.5,2.8,2.8,21.6
2008-09,30,DET,NBA,SG,4,4,38.5,5.3,14.8,0.356,0.5,2.5,0.2,4.8,12.3,0.388,0.373,2.3,2.5,0.9,0.5,2.3,2.8,5,1.3,0.3,2.5,3,13.3
2011-12,33,CHI,NBA,SG,6,6,28.5,4.8,11.7,0.414,0.3,1,0.333,4.5,10.7,0.422,0.429,3,3.7,0.818,1.3,1.8,3.2,3,0.2,0,1.3,2.5,13
2012-13,34,CHI,NBA,SG,4,0,17,2.5,6.8,0.37,0.8,1.8,0.429,1.8,5,0.35,0.426,0.8,1,0.75,0,0.8,0.8,1.3,0.3,0.5,1.3,1.3,6.5
Career,NA,,NBA,,130,126,38.8,7.3,16.5,0.439,0.5,1.6,0.34,6.7,14.9,0.45,0.456,4.7,5.5,0.86,1.2,2.7,3.9,3.6,0.9,0.2,2.7,3.1,19.8
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7 seasons,NA,DET,NBA,,120,120,40,7.5,17.1,0.441,0.6,1.6,0.337,7,15.5,0.452,0.457,4.9,5.7,0.862,1.2,2.8,4,3.7,1,0.2,2.8,3.2,20.6
2 seasons,NA,CHI,NBA,,10,6,23.9,3.9,9.7,0.402,0.5,1.3,0.385,3.4,8.4,0.405,0.428,2.1,2.6,0.808,0.8,1.4,2.2,2.3,0.2,0.2,1.3,2,10.4
