,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2005-06,23,LAL,NBA,C,23,161,,,,40%,61%,-1.4,-4.0,1,2,15,1,9,2,21,1,4
2006-07,24,LAL,NBA,C,72,1087,,,,18%,82%,+0.9,+1.4,22,15,135,6,55,17,149,17,29
2007-08,25,LAL,NBA,C,78,1458,,,,35%,65%,+5.5,-3.4,30,21,142,6,93,15,305,24,35
2008-09,26,GSW,NBA,C,79,1696,,,,15%,85%,-1.7,+3.9,33,20,149,9,58,22,391,20,23
2009-10,27,GSW,NBA,C,42,872,,,,9%,91%,-0.9,+3.6,24,13,58,7,31,12,204,8,7
2010-11,28,NYK,NBA,C,64,1141,,,,,100%,+0.8,-0.5,16,5,103,12,41,7,221,12,16
2011-12,29,TOT,NBA,C,17,279,,,,,100%,+1.7,+1.5,6,6,26,2,8,5,23,0,5
2011-12,29,WAS,NBA,C,4,58,,,,,100%,+11.7,+18.0,3,1,2,2,0,2,11,0,0
2011-12,29,MIA,NBA,C,13,221,,,,,100%,-1.0,-8.3,3,5,24,0,8,3,12,0,5
2012-13,30,LAC,NBA,C,65,701,,,,23%,77%,+2.7,-5.2,14,9,39,3,27,7,78,6,18
2013-14,31,MIN,NBA,C,31,606,,,,2%,98%,-1.4,-4.6,10,7,39,2,25,4,56,5,13
2014-15,32,MIN,NBA,C,2,19,,,,18%,82%,-16.7,-7.2,0,0,0,0,0,0,4,0,0
Career,,,NBA,,473,8020,,,,16%,84%,+0.9,-0.1,156,98,706,48,347,91,1452,93,150
,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,LAL,NBA,,173,2706,,,,28%,72%,+3.2,-1.5,53,38,292,13,157,34,475,42,68
2 seasons,,GSW,NBA,,121,2568,,,,13%,87%,-1.4,+3.8,57,33,207,16,89,34,595,28,30
1 season,,LAC,NBA,,65,701,,,,23%,77%,+2.7,-5.2,14,9,39,3,27,7,78,6,18
1 season,,NYK,NBA,,64,1141,,,,,100%,+0.8,-0.5,16,5,103,12,41,7,221,12,16
2 seasons,,MIN,NBA,,33,625,,,,2%,98%,-1.9,-4.7,10,7,39,2,25,4,60,5,13
1 season,,MIA,NBA,,13,221,,,,,100%,-1.0,-8.3,3,5,24,0,8,3,12,0,5
1 season,,WAS,NBA,,4,58,,,,,100%,+11.7,+18.0,3,1,2,2,0,2,11,0,0
