,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2018-19,21,PHO,NBA,PG,53,958,99%,1%,,,,-10.5,-1.9,46,7,44,5,16,2,298,4,13
2019-20,22,PHO,NBA,PG,54,707,60%,36%,4%,,,-4.7,-4.7,23,8,29,3,25,3,268,6,6
Career,,,NBA,,107,1665,83%,16%,2%,,,-8.0,-3.1,69,15,73,8,41,5,566,10,19
