Season,Team,Lg,Salary
1998-99,Chicago Bulls,NBA,"$287,500"
1999-00,Chicago Bulls,NBA,"$175,882"
1999-00,Cleveland Cavaliers,NBA,"$27,059"
2000-01,Toronto Raptors,NBA,"$498,500"
Career,(may be incomplete),,"$988,941"
