Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1998-99,27,CHI,NBA,SF,50,902,13.6,0.528,0.004,0.457,8.8,14.2,11.3,8.6,1.4,1.4,14.1,17.7,NA,1,0.7,1.7,0.09,NA,-1.5,-0.9,-2.4,-0.1
1999-00,28,TOT,NBA,SF,32,474,10.7,0.493,0.019,0.357,6.3,13.8,10,7,1.9,0.5,15.4,20.7,NA,-0.1,0.4,0.3,0.033,NA,-3.5,-0.9,-4.3,-0.3
1999-00,28,CHI,NBA,SF,26,443,10.2,0.492,0.02,0.351,5.7,13.7,9.6,7.1,1.6,0.3,15.4,20.9,NA,-0.1,0.4,0.2,0.025,NA,-3.6,-1.3,-4.9,-0.3
1999-00,28,CLE,NBA,SF,6,31,16.9,0.511,0,0.444,14.2,14.6,14.4,5.2,6.5,2.3,15.7,17.9,NA,0,0.1,0.1,0.154,NA,-1.2,4.8,3.7,0
2000-01,29,TOT,NBA,SF,27,209,12,0.547,0,0.255,7.8,20.1,13.8,5.3,1.5,1.3,16.2,14.3,NA,0.2,0.2,0.4,0.102,NA,-2.5,0.5,-2,0
2000-01,29,TOR,NBA,SF,17,140,11.9,0.605,0,0.448,7.1,19.8,13.3,4.4,0.8,1.5,16.8,13.3,NA,0.2,0.1,0.3,0.12,NA,-2.2,-0.2,-2.3,0
2000-01,29,DET,NBA,SF,10,69,12.2,0.455,0,0,9.1,20.6,14.7,7.4,2.9,1,15.4,16.3,NA,0,0.1,0.1,0.067,NA,-3.2,1.9,-1.3,0
Career,NA,,NBA,,109,1585,12.5,0.518,0.009,0.399,7.9,14.8,11.2,7.7,1.6,1.1,14.8,18.2,NA,1.1,1.4,2.5,0.075,NA,-2.2,-0.7,-2.9,-0.4
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,CHI,NBA,,76,1345,12.5,0.514,0.01,0.417,7.7,14,10.8,8.1,1.4,1.1,14.6,18.8,NA,0.9,1.1,1.9,0.069,NA,-2.2,-1,-3.2,-0.4
1 season,NA,TOR,NBA,,17,140,11.9,0.605,0,0.448,7.1,19.8,13.3,4.4,0.8,1.5,16.8,13.3,NA,0.2,0.1,0.3,0.12,NA,-2.2,-0.2,-2.3,0
1 season,NA,DET,NBA,,10,69,12.2,0.455,0,0,9.1,20.6,14.7,7.4,2.9,1,15.4,16.3,NA,0,0.1,0.1,0.067,NA,-3.2,1.9,-1.3,0
1 season,NA,CLE,NBA,,6,31,16.9,0.511,0,0.444,14.2,14.6,14.4,5.2,6.5,2.3,15.7,17.9,NA,0,0.1,0.1,0.154,NA,-1.2,4.8,3.7,0
