,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2000-01,29,TOT,NBA,SF,27,209,,,16%,79%,4%,-9.9,-10.5,3,1,11,3,7,0,18,1,5
2000-01,29,TOR,NBA,SF,17,140,,,4%,91%,6%,-14.1,-17.3,2,1,8,2,7,0,11,1,3
2000-01,29,DET,NBA,SF,10,69,,,42%,56%,1%,-2.3,-0.5,1,0,3,1,0,0,7,0,2
Career,,,NBA,,27,209,,,16%,79%,4%,-9.9,-10.5,3,1,11,3,7,0,18,1,5
,,,,,,,,,,,,,,,,,,,,,,
1 season,,TOR,NBA,,17,140,,,4%,91%,6%,-14.1,-17.3,2,1,8,2,7,0,11,1,3
1 season,,DET,NBA,,10,69,,,42%,56%,1%,-2.3,-0.5,1,0,3,1,0,0,7,0,2
