Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1998-99,27,CHI,NBA,SF,50,6,902,6.6,14.7,0.449,0,0.1,0,6.6,14.6,0.45,5.4,6.7,0.811,4.2,6.2,10.4,2.4,1.4,1,2.9,5.3,18.6,NA,104,104
1999-00,28,TOT,NBA,SF,32,5,474,7.6,17.7,0.427,0,0.3,0,7.6,17.4,0.435,5.1,6.3,0.804,2.9,6.2,9.1,1.9,1.9,0.3,3.7,6.3,20.2,NA,94,105
1999-00,28,CHI,NBA,SF,26,5,443,7.6,17.9,0.426,0,0.4,0,7.6,17.6,0.434,5.1,6.3,0.808,2.7,6.2,8.8,1.9,1.6,0.2,3.8,5.9,20.4,NA,94,106
1999-00,28,CLE,NBA,SF,6,0,31,6.5,14.6,0.444,0,0,NA,6.5,14.6,0.444,4.9,6.5,0.75,6.5,6.5,12.9,1.6,6.5,1.6,3.2,11.3,17.8,NA,103,93
2000-01,29,TOT,NBA,SF,27,0,209,6.2,12.7,0.49,0,0,NA,6.2,12.7,0.49,3,3.2,0.923,3.7,9.2,13,1.7,1.5,1,2.7,7,15.4,NA,105,102
2000-01,29,TOR,NBA,SF,17,0,140,5.7,10.9,0.517,0,0,NA,5.7,10.9,0.517,4.5,4.9,0.923,3.4,9,12.4,1.5,0.8,1.1,2.6,7.5,15.8,NA,113,104
2000-01,29,DET,NBA,SF,10,0,69,7.3,16.2,0.455,0,0,NA,7.3,16.2,0.455,0,0,NA,4.4,9.5,14,2.2,2.9,0.7,2.9,5.9,14.7,NA,92,97
Career,NA,,NBA,,109,11,1585,6.8,15.3,0.446,0,0.1,0,6.8,15.2,0.45,5,6.1,0.817,3.8,6.6,10.4,2.2,1.6,0.8,3.1,5.8,18.6,NA,101,104
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,CHI,NBA,,76,11,1345,6.9,15.8,0.44,0,0.2,0,6.9,15.6,0.444,5.3,6.6,0.81,3.7,6.2,9.9,2.3,1.5,0.8,3.2,5.5,19.2,NA,100,105
1 season,NA,TOR,NBA,,17,0,140,5.7,10.9,0.517,0,0,NA,5.7,10.9,0.517,4.5,4.9,0.923,3.4,9,12.4,1.5,0.8,1.1,2.6,7.5,15.8,NA,113,104
1 season,NA,DET,NBA,,10,0,69,7.3,16.2,0.455,0,0,NA,7.3,16.2,0.455,0,0,NA,4.4,9.5,14,2.2,2.9,0.7,2.9,5.9,14.7,NA,92,97
1 season,NA,CLE,NBA,,6,0,31,6.5,14.6,0.444,0,0,NA,6.5,14.6,0.444,4.9,6.5,0.75,6.5,6.5,12.9,1.6,6.5,1.6,3.2,11.3,17.8,NA,103,93
