Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1969-70,22,LAS,ABA,PF,12,237,15,0.52,0.021,0.32,NA,NA,11.2,13.2,NA,NA,13.3,19.6,NA,0.3,0.3,0.5,0.109,NA,NA,NA,NA,NA
1970-71,23,UTS,ABA,SF,17,691,20.1,0.557,0.007,0.428,NA,NA,NA,15.4,NA,NA,13.2,NA,NA,1.5,0.9,2.4,0.167,NA,NA,NA,NA,NA
1971-72,24,UTS,ABA,SF,11,458,22.5,0.594,0.005,0.402,NA,NA,13.6,11.1,NA,NA,14,25,NA,1.5,0.2,1.6,0.173,NA,NA,NA,NA,NA
1972-73,25,UTS,ABA,SF,10,414,23.2,0.575,0.017,0.459,NA,NA,9.6,14.4,NA,NA,13.9,24.5,NA,1.3,0.3,1.7,0.192,NA,NA,NA,NA,NA
1973-74,26,UTS,ABA,SF,18,792,16.5,0.504,0.005,0.272,4.8,13.3,9.2,8.8,1.6,0.7,10.9,24.6,NA,0.8,1,1.8,0.108,NA,1.2,-0.6,0.6,0.5
1976-77,29,DEN,NBA,SF,6,106,9.1,0.433,NA,0.61,5.9,22.5,14,4.1,0,0.5,NA,NA,NA,-0.1,0.1,0,-0.005,NA,-3.7,-2.9,-6.6,-0.1
Career,NA,,TOT,,74,2698,19,0.542,0.009,0.376,5,14.3,10.7,11.9,1.4,0.7,12.7,24.1,NA,5.3,2.8,8,0.143,NA,0.6,-0.9,-0.3,0.4
,NA,,ABA,,68,2592,19.4,0.547,0.009,0.367,4.8,13.3,10.6,12.3,1.6,0.7,12.7,24.1,NA,5.4,2.7,8,0.149,NA,1.2,-0.6,0.6,0.5
,NA,,NBA,,6,106,9.1,0.433,NA,0.61,5.9,22.5,14,4.1,0,0.5,NA,NA,NA,-0.1,0.1,0,-0.005,NA,-3.7,-2.9,-6.6,-0.1
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,"LAS,UTS",ABA,,68,2592,19.4,0.547,0.009,0.367,4.8,13.3,10.6,12.3,1.6,0.7,12.7,24.1,NA,5.4,2.7,8,0.149,NA,1.2,-0.6,0.6,0.5
1 season,NA,DEN,NBA,,6,106,9.1,0.433,NA,0.61,5.9,22.5,14,4.1,0,0.5,NA,NA,NA,-0.1,0.1,0,-0.005,NA,-3.7,-2.9,-6.6,-0.1
