,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1969-70,22,LAS,ABA,,13,,1,,,,10,16,,,,,,,,,31,
1970-71,23,UTS,ABA,,15,,1,,,,13,17,,,,,,,,,41,
1971-72,24,UTS,ABA,,21,,1,,,,13,18,,,,,,,,,50,
1972-73,25,UTS,ABA,,18,,1,,,,17,25,,,,,,,,,43,
1973-74,26,UTS,ABA,,17,,1,,,,13,14,,,,,,,,,37,
1974-75,27,VIR,ABA,,14,,1,,,,10,19,,,,,,,,,38,
1975-76,28,VIR,ABA,,15,,0,,,,14,15,,,,,,,,,38,
1976-77,29,DEN,NBA,,8,,,,,,6,9,,,9,7,,,,,20,
1977-78,30,SEA,NBA,,0,2,,,,,1,4,1,1,2,0,0,0,0,2,1,-0.7
Career,,,TOT,,21,,,,,,17,25,,,,,,,,,50,
,,,NBA,,8,,,,,,6,9,,,9,7,,,,,20,
,,,ABA,,21,,1,,,,17,25,,,,,,,,,50,
,,,,,,,,,,,,,,,,,,,,,,
5 Seasons,,"LAS,UTS",ABA,,21,,1,,,,17,25,,,,,,,,,50,
1 Season,,DEN,NBA,,8,,,,,,6,9,,,9,7,,,,,20,
2 Seasons,,VIR,ABA,,15,,1,,,,14,19,,,,,,,,,38,
1 Season,,SEA,NBA,,0,2,,,,,1,4,1,1,2,0,0,0,0,2,1,-0.7
