Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1973-74,26,UTS,ABA,SF,18,NA,792,10.6,23.2,0.46,0.1,0.1,0.5,10.6,23,0.459,4.8,6.3,0.762,2.4,6.9,9.3,3,1.6,0.6,3.2,3.2,26.2,NA,102,102
1976-77,29,DEN,NBA,SF,6,NA,106,6,17.6,0.341,NA,NA,NA,6,17.6,0.341,7.3,10.7,0.68,2.6,9.4,12,1.3,0,0.4,NA,6.9,19.3,NA,NA,101
Career,NA,,TOT,,24,NA,898,10.1,22.5,0.448,0.1,0.1,0.5,10,22.3,0.448,5.1,6.9,0.746,2.4,7.2,9.6,2.8,1.4,0.6,2.8,3.6,25.3,NA,102,102
,NA,,ABA,,18,NA,792,10.6,23.2,0.46,0.1,0.1,0.5,10.6,23,0.459,4.8,6.3,0.762,2.4,6.9,9.3,3,1.6,0.6,3.2,3.2,26.2,NA,102,102
,NA,,NBA,,6,NA,106,6,17.6,0.341,NA,NA,NA,6,17.6,0.341,7.3,10.7,0.68,2.6,9.4,12,1.3,0,0.4,NA,6.9,19.3,NA,NA,101
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,UTS,ABA,,18,NA,792,10.6,23.2,0.46,0.1,0.1,0.5,10.6,23,0.459,4.8,6.3,0.762,2.4,6.9,9.3,3,1.6,0.6,3.2,3.2,26.2,NA,102,102
1 season,NA,DEN,NBA,,6,NA,106,6,17.6,0.341,NA,NA,NA,6,17.6,0.341,7.3,10.7,0.68,2.6,9.4,12,1.3,0,0.4,NA,6.9,19.3,NA,NA,101
