Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1972-73,23,TOT,ABA,SF,50,665,8.6,0.425,0.028,0.209,8.7,8.3,8.5,15.1,NA,NA,15.8,21.4,NA,-1,1.1,0.1,0.004,NA,NA,NA,NA,NA
1972-73,23,MMT,ABA,SF,7,99,2.5,0.35,0.147,0.118,4.8,6,5.4,9.1,NA,NA,10.1,15.5,NA,-0.3,0,-0.2,-0.119,NA,NA,NA,NA,NA
1972-73,23,KEN,ABA,SF,43,566,9.6,0.435,0.012,0.222,9.4,8.7,9,16.1,NA,NA,16.6,22.5,NA,-0.8,1.1,0.3,0.025,NA,NA,NA,NA,NA
1973-74,24,PHO,NBA,SF,28,367,14.2,0.495,NA,0.431,9.2,12.8,11,13.5,2.4,1.7,NA,NA,NA,0.2,0.3,0.5,0.063,NA,-1.8,0.4,-1.4,0.1
Career,NA,,TOT,,78,1032,10.6,0.449,0.019,0.279,8.9,9.9,9.4,14.5,2.4,1.7,15.8,21.4,NA,-0.9,1.4,0.5,0.025,NA,-1.8,0.4,-1.4,0.1
,NA,,ABA,,50,665,8.6,0.425,0.028,0.209,8.7,8.3,8.5,15.1,NA,NA,15.8,21.4,NA,-1,1.1,0.1,0.004,NA,NA,NA,NA,NA
,NA,,NBA,,28,367,14.2,0.495,NA,0.431,9.2,12.8,11,13.5,2.4,1.7,NA,NA,NA,0.2,0.3,0.5,0.063,NA,-1.8,0.4,-1.4,0.1
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,KEN,ABA,,43,566,9.6,0.435,0.012,0.222,9.4,8.7,9,16.1,NA,NA,16.6,22.5,NA,-0.8,1.1,0.3,0.025,NA,NA,NA,NA,NA
1 season,NA,PHO,NBA,,28,367,14.2,0.495,NA,0.431,9.2,12.8,11,13.5,2.4,1.7,NA,NA,NA,0.2,0.3,0.5,0.063,NA,-1.8,0.4,-1.4,0.1
1 season,NA,MMT,ABA,,7,99,2.5,0.35,0.147,0.118,4.8,6,5.4,9.1,NA,NA,10.1,15.5,NA,-0.3,0,-0.2,-0.119,NA,NA,NA,NA,NA
