Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1967-68,24,KEN,ABA,PF,18,NA,184,14,43,0.326,0,1,0,14,42,0.333,0.326,14,16,0.875,NA,NA,55,4,9,25,42
Career,NA,,ABA,,18,NA,184,14,43,0.326,0,1,0,14,42,0.333,0.326,14,16,0.875,NA,NA,55,4,9,25,42
