Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1967-68,24,KEN,ABA,PF,18,NA,184,2.7,8.4,0.326,0,0.2,0,2.7,8.2,0.333,2.7,3.1,0.875,NA,NA,10.8,0.8,1.8,4.9,8.2
Career,NA,,ABA,,18,NA,184,2.7,8.4,0.326,0,0.2,0,2.7,8.2,0.333,2.7,3.1,0.875,NA,NA,10.8,0.8,1.8,4.9,8.2
