,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1972-73,22,BAL,NBA,,8,,,,,,4,8,,,,,,,,,19,
1973-74,23,CAP,NBA,,13,,,,,,6,9,,,,,,,,,28,
1974-75,24,WSB,NBA,,12,,,,,,9,11,,,,,,,,,29,
1975-76,25,DET,NBA,,10,,,,,,7,10,,,,,,,,,23,
1976-77,26,DET,NBA,,11,,,,,,6,7,,,,,,,,,28,
1977-78,27,TOT,NBA,,16,,,,,,8,12,,,,,,,,,40,
1977-78,27,DET,NBA,,6,,,,,,4,7,,,,,,,,,14,
1977-78,27,NJN,NBA,,16,,,,,,8,12,,,,,,,,,40,
1978-79,28,DET,NBA,,13,,,,,,7,8,,,,,,,,,32,
1979-80,29,WSB,NBA,,9,,0,,,,9,11,,,,,,,,,24,
1980-81,30,WSB,NBA,,13,,1,,,,9,11,,,,,,,,,31,
1982-83,32,WSB,NBA,,3,7,0,,3,,3,4,,,1,7,,,,5,7,
Career,,,,,16,,,,,,9,12,,,,,,,,,40,
6 Seasons,,"BAL,CAP,WSB",NBA,,13,,,,,,9,11,,,,,,,,,31,
4 Seasons,,DET,NBA,,13,,,,,,7,10,,,,,,,,,32,
1 Season,,NJN,NBA,,16,,,,,,8,12,,,,,,,,,40,
