Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1968-69,22,SDR,NBA,SG,6,208,10.8,0.501,0.391,NA,NA,NA,6.8,NA,NA,NA,0.3,0,0.3,0.06,NA,NA,NA,NA,NA
1973-74,27,DET,NBA,SG,7,227,14,0.575,0.542,4.9,8.1,6.6,8.9,0.4,0,NA,0.5,0.1,0.6,0.13,NA,1,-0.6,0.4,0.1
Career,NA,,NBA,,13,435,12.5,0.536,0.461,4.9,8.1,6.6,7.9,0.4,0,NA,0.8,0.1,0.9,0.097,NA,1,-0.6,0.4,0.1
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,DET,NBA,,7,227,14,0.575,0.542,4.9,8.1,6.6,8.9,0.4,0,NA,0.5,0.1,0.6,0.13,NA,1,-0.6,0.4,0.1
1 season,NA,SDR,NBA,,6,208,10.8,0.501,0.391,NA,NA,NA,6.8,NA,NA,NA,0.3,0,0.3,0.06,NA,NA,NA,NA,NA
