,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2018-19,18,IOWAST,35,952,155,382,49,159,55,88,23,170,82,45,23,60,79,414,.406,.308,.625,27.2,11.8,4.9,2.3
Career,,,35,952,155,382,49,159,55,88,23,170,82,45,23,60,79,414,.406,.308,.625,27.2,11.8,4.9,2.3
