Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1967-68,24,DET,NBA,PG,6,NA,254,68,166,0.41,33,45,0.733,NA,NA,24,29,NA,NA,NA,21,169
1973-74,30,DET,NBA,PG,7,NA,312,55,131,0.42,22,30,0.733,6,20,26,42,3,1,NA,20,132
1974-75,31,DET,NBA,PG,3,NA,134,20,47,0.426,8,13,0.615,3,8,11,29,5,0,NA,12,48
1975-76,32,WSB,NBA,PG,7,NA,209,34,76,0.447,28,35,0.8,6,12,18,28,7,2,NA,18,96
1976-77,33,WSB,NBA,SG,8,NA,55,14,32,0.438,4,4,1,3,3,6,5,0,1,NA,5,32
Career,NA,,NBA,,31,NA,964,191,452,0.423,95,127,0.748,18,43,85,133,15,4,NA,76,477
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,DET,NBA,,16,NA,700,143,344,0.416,63,88,0.716,9,28,61,100,8,1,NA,53,349
2 seasons,NA,WSB,NBA,,15,NA,264,48,108,0.444,32,39,0.821,9,15,24,33,7,3,NA,23,128
