Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1951-52,25,BOS,NBA,SG,1,NA,27,9.3,16,0.583,1.3,1.3,1,4,9.3,5.3,20
1952-53,26,BOS,NBA,SG,6,NA,201,3.6,10.7,0.333,5.4,5.7,0.938,2.7,2.7,4.7,12.5
1953-54,27,BOS,NBA,SG,6,NA,206,6.1,14.2,0.432,7.5,8.7,0.86,4.4,1.7,5.1,19.7
1954-55,28,BOS,NBA,SG,7,NA,290,6.8,13.7,0.5,4.3,4.7,0.921,4.7,4.7,3,18
1955-56,29,BOS,NBA,SG,3,NA,119,5.4,13.9,0.391,4.8,5.1,0.941,2.1,3.6,2.1,15.7
1956-57,30,BOS,NBA,SG,10,NA,377,7.2,18.8,0.381,5.8,6.1,0.953,3.3,2.8,2.2,20.1
1957-58,31,BOS,NBA,SG,11,NA,406,8,19.6,0.407,4.6,5,0.929,4.8,2.2,2.5,20.6
1958-59,32,BOS,NBA,SG,11,NA,322,9.2,21.6,0.425,6.4,6.6,0.966,4,3.1,3.9,24.7
1959-60,33,BOS,NBA,SG,13,NA,364,8.7,20.7,0.421,4.3,5.2,0.811,4.5,2,2.2,21.7
1960-61,34,BOS,NBA,SG,10,NA,261,9.4,18.3,0.511,4.4,5,0.889,3.7,2.3,3,23.2
Career,NA,,NBA,,78,NA,2573,7.5,17.7,0.426,5.2,5.7,0.911,4,2.8,3.1,20.2
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10 seasons,NA,BOS,NBA,,78,NA,2573,7.5,17.7,0.426,5.2,5.7,0.911,4,2.8,3.1,20.2
