Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1950-51,24,WSC,NBA,SG,31,NA,NA,NA,NA,0.37,NA,NA,0.889,NA,NA,NA,NA
1951-52,25,BOS,NBA,SG,63,NA,1389,6.3,16.3,0.389,4.7,5.5,0.859,5.7,3.9,4.7,17.4
1952-53,26,BOS,NBA,SG,71,NA,2333,6.2,14.3,0.436,5.3,6.2,0.85,4.4,2.9,3.7,17.7
1953-54,27,BOS,NBA,SG,72,NA,2467,6,13.4,0.45,4.8,5.7,0.844,3.7,3.3,3.1,16.9
1954-55,28,BOS,NBA,SG,68,NA,2453,6.6,15.6,0.427,5.1,5.7,0.897,4.4,4.1,3.1,18.4
1955-56,29,BOS,NBA,SG,72,NA,2698,7.2,16.4,0.438,4.8,5.5,0.867,3.5,4.5,2.6,19.1
1956-57,30,BOS,NBA,SG,67,NA,2403,7.7,18.6,0.416,5.7,6.3,0.905,4.3,3.5,2.8,21.2
1957-58,31,BOS,NBA,SG,63,NA,2214,8.9,21.1,0.424,4.9,5.5,0.893,4.8,2.7,2.5,22.8
1958-59,32,BOS,NBA,SG,72,NA,2382,8.5,20.8,0.408,5.2,5.5,0.932,4.4,2.7,2.6,22.2
1959-60,33,BOS,NBA,SG,71,NA,1916,10.5,23,0.456,4.7,5.5,0.866,4.9,2.7,2.9,25.7
1960-61,34,BOS,NBA,SG,61,NA,1538,9,21.3,0.422,4.9,5.3,0.921,5.2,3.4,3,22.8
Career,NA,,NBA,,711,NA,21793,7.6,17.9,0.426,5,5.7,0.883,4.4,3.4,3,20.3
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10 seasons,NA,BOS,NBA,,680,NA,21793,7.6,17.9,0.428,5,5.7,0.883,4.4,3.4,3,20.3
1 season,NA,WSC,NBA,,31,NA,NA,NA,NA,0.37,NA,NA,0.889,NA,NA,NA,NA
