,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1997-98,22,GEORGEMAS,21,758,115,298,31,115,73,104,,93,92,,,,,334,.386,.270,.702,36.1,15.9,4.4,4.4
1998-99,23,GEORGEMAS,29,996,157,393,51,159,93,152,,126,113,,,,,458,.399,.321,.612,34.3,15.8,4.3,3.9
Career,,,50,1754,272,691,82,274,166,256,,219,205,,,,,792,.394,.299,.648,35.1,15.8,4.4,4.1
