,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2010-11,24,TOT,NBA,C,45,524,,,,,100%,-4.3,-8.0,6,15,53,3,25,3,37,5,15
2010-11,24,NYK,NBA,C,34,458,,,,,100%,-6.4,-8.5,6,14,47,3,20,2,37,3,12
2010-11,24,DEN,NBA,C,11,66,,,,,100%,+9.5,+4.4,0,1,6,0,5,1,0,2,3
2011-12,25,DEN,NBA,C,44,687,,,,,100%,-4.3,-9.8,14,12,44,15,27,1,50,5,14
2012-13,26,DEN,NBA,C,41,366,,,,,100%,-8.8,-15.4,3,9,33,5,12,0,22,2,7
2013-14,27,DEN,NBA,C,82,1770,,,,,100%,+1.2,+6.1,28,33,112,33,103,4,150,21,51
2014-15,28,TOT,NBA,C,81,2045,,,,,100%,+5.8,+7.4,22,40,135,22,92,6,131,13,54
2014-15,28,DEN,NBA,C,35,897,,,,,100%,-2.4,+1.8,8,12,64,10,37,3,37,9,25
2014-15,28,CLE,NBA,C,46,1148,,,,,100%,+12.2,+10.8,14,28,71,12,55,3,94,4,29
2015-16,29,CLE,NBA,C,76,1326,,,,,100%,+1.0,-8.2,10,31,99,13,51,2,79,15,30
2016-17,30,LAL,NBA,C,54,1104,,,,,100%,-8.8,-2.2,23,15,75,20,37,5,105,6,26
2017-18,31,BRK,NBA,C,31,359,,,,,100%,-12.2,-9.2,2,12,13,9,12,0,27,3,6
Career,,,NBA,,454,8181,,,,,100%,-0.9,-0.9,108,167,564,120,359,21,601,70,203
,,,,,,,,,,,,,,,,,,,,,,
5 seasons,,DEN,NBA,,213,3786,,,,,100%,-1.5,+0.1,53,67,259,63,184,9,259,39,100
2 seasons,,CLE,NBA,,122,2474,,,,,100%,+6.2,+0.6,24,59,170,25,106,5,173,19,59
1 season,,LAL,NBA,,54,1104,,,,,100%,-8.8,-2.2,23,15,75,20,37,5,105,6,26
1 season,,NYK,NBA,,34,458,,,,,100%,-6.4,-8.5,6,14,47,3,20,2,37,3,12
1 season,,BRK,NBA,,31,359,,,,,100%,-12.2,-9.2,2,12,13,9,12,0,27,3,6
