Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2010-11,24,TOT,NBA,C,45,14,524,63,133,0.474,0,0,NA,63,133,0.474,0.474,37,52,0.712,46,75,121,15,15,25,35,84,163
2010-11,24,NYK,NBA,C,34,14,458,52,112,0.464,0,0,NA,52,112,0.464,0.464,31,44,0.705,41,63,104,15,14,23,32,76,135
2010-11,24,DEN,NBA,C,11,0,66,11,21,0.524,0,0,NA,11,21,0.524,0.524,6,8,0.75,5,12,17,0,1,2,3,8,28
2011-12,25,DEN,NBA,C,44,35,687,100,190,0.526,0,0,NA,100,190,0.526,0.526,39,57,0.684,53,126,179,22,15,42,53,86,239
2012-13,26,DEN,NBA,C,41,1,366,44,87,0.506,0,2,0,44,85,0.518,0.506,20,26,0.769,50,57,107,9,6,18,25,57,108
2013-14,27,DEN,NBA,C,82,30,1770,285,545,0.523,4,24,0.167,281,521,0.539,0.527,196,260,0.754,171,357,528,62,27,100,122,213,770
2014-15,28,TOT,NBA,C,81,80,2045,314,566,0.555,2,6,0.333,312,560,0.557,0.557,155,216,0.718,203,388,591,55,33,97,116,227,785
2014-15,28,DEN,NBA,C,35,35,897,117,232,0.504,2,6,0.333,115,226,0.509,0.509,63,86,0.733,91,181,272,16,15,41,47,114,299
2014-15,28,CLE,NBA,C,46,45,1148,197,334,0.59,0,0,NA,197,334,0.59,0.59,92,130,0.708,112,207,319,39,18,56,69,113,486
2015-16,29,CLE,NBA,C,76,48,1326,203,359,0.565,1,7,0.143,202,352,0.574,0.567,68,95,0.716,110,227,337,33,22,57,71,159,475
2016-17,30,LAL,NBA,C,54,52,1104,169,328,0.515,0,1,0,169,327,0.517,0.515,63,78,0.808,104,160,264,43,16,31,72,133,401
2017-18,31,BRK,NBA,C,31,13,359,52,93,0.559,4,18,0.222,48,75,0.64,0.581,23,30,0.767,32,66,98,11,5,13,33,39,131
Career,NA,,NBA,,454,273,8181,1230,2301,0.535,11,58,0.19,1219,2243,0.543,0.537,601,814,0.738,769,1456,2225,250,139,383,527,998,3072
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,DEN,NBA,,213,101,3786,557,1075,0.518,6,32,0.188,551,1043,0.528,0.521,324,437,0.741,370,733,1103,109,64,203,250,478,1444
2 seasons,NA,CLE,NBA,,122,93,2474,400,693,0.577,1,7,0.143,399,686,0.582,0.578,160,225,0.711,222,434,656,72,40,113,140,272,961
1 season,NA,LAL,NBA,,54,52,1104,169,328,0.515,0,1,0,169,327,0.517,0.515,63,78,0.808,104,160,264,43,16,31,72,133,401
1 season,NA,NYK,NBA,,34,14,458,52,112,0.464,0,0,NA,52,112,0.464,0.464,31,44,0.705,41,63,104,15,14,23,32,76,135
1 season,NA,BRK,NBA,,31,13,359,52,93,0.559,4,18,0.222,48,75,0.64,0.581,23,30,0.767,32,66,98,11,5,13,33,39,131
