Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2000-01,22,BOS,NBA,C,24,0,135,12,30,0.4,0,1,0,12,29,0.414,0.4,11,26,0.423,12,30,42,3,3,4,18,29,35
2001-02,23,CHH,NBA,C,15,0,76,8,20,0.4,0,0,NA,8,20,0.4,0.4,0,0,NA,4,21,25,4,3,2,8,12,16
2002-03,24,NOH,NBA,C,51,1,644,89,171,0.52,0,0,NA,89,171,0.52,0.52,27,41,0.659,59,119,178,22,19,44,46,87,205
2003-04,25,TOR,NBA,PF,35,1,417,40,84,0.476,0,1,0,40,83,0.482,0.476,22,38,0.579,41,72,113,8,17,12,25,42,102
2004-05,26,TOT,NBA,C-PF,20,1,120,9,18,0.5,0,1,0,9,17,0.529,0.5,10,13,0.769,10,27,37,1,3,6,7,13,28
2004-05,26,TOR,NBA,C,8,1,69,3,9,0.333,0,1,0,3,8,0.375,0.333,8,9,0.889,6,17,23,0,2,3,6,7,14
2004-05,26,NJN,NBA,C,8,0,24,3,4,0.75,0,0,NA,3,4,0.75,0.75,2,4,0.5,3,4,7,0,0,1,1,2,8
2004-05,26,CLE,NBA,PF,4,0,27,3,5,0.6,0,0,NA,3,5,0.6,0.6,0,0,NA,1,6,7,1,1,2,0,4,6
Career,NA,,NBA,,145,3,1392,158,323,0.489,0,3,0,158,320,0.494,0.489,70,118,0.593,126,269,395,38,45,68,104,183,386
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,NOH,NBA,,51,1,644,89,171,0.52,0,0,NA,89,171,0.52,0.52,27,41,0.659,59,119,178,22,19,44,46,87,205
2 seasons,NA,TOR,NBA,,43,2,486,43,93,0.462,0,2,0,43,91,0.473,0.462,30,47,0.638,47,89,136,8,19,15,31,49,116
1 season,NA,BOS,NBA,,24,0,135,12,30,0.4,0,1,0,12,29,0.414,0.4,11,26,0.423,12,30,42,3,3,4,18,29,35
1 season,NA,CHH,NBA,,15,0,76,8,20,0.4,0,0,NA,8,20,0.4,0.4,0,0,NA,4,21,25,4,3,2,8,12,16
1 season,NA,NJN,NBA,,8,0,24,3,4,0.75,0,0,NA,3,4,0.75,0.75,2,4,0.5,3,4,7,0,0,1,1,2,8
1 season,NA,CLE,NBA,,4,0,27,3,5,0.6,0,0,NA,3,5,0.6,0.6,0,0,NA,1,6,7,1,1,2,0,4,6
