Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1977-78,22,CHI,NBA,PF,62,NA,926,4.9,9.8,0.506,NA,NA,NA,4.9,9.8,0.506,3.5,6.1,0.58,4.3,7.4,11.7,1.6,0.8,0.2,2.7,3,13.4
1978-79,23,CHI,NBA,PF,80,NA,1959,5.1,10.8,0.475,NA,NA,NA,5.1,10.8,0.475,1.7,3.6,0.469,5.4,8.3,13.6,1.2,0.5,0.4,2.7,2.3,11.9
1979-80,24,TOT,NBA,C,77,NA,1510,5.9,11.5,0.516,0,0,NA,5.9,11.5,0.516,2.8,5.3,0.523,5.4,9.2,14.6,1.1,0.8,0.5,2.4,3.3,14.6
1979-80,24,CHI,NBA,C,54,NA,1136,5.8,11,0.529,0,0,NA,5.8,11,0.529,2.8,5.3,0.524,5,9.3,14.3,1,0.7,0.5,2.4,3.6,14.4
1979-80,24,LAL,NBA,C,23,NA,374,6.4,13.2,0.482,0,0,NA,6.4,13.2,0.482,2.8,5.4,0.518,6.6,9,15.7,1.3,1,0.5,2.4,2.6,15.5
1980-81,25,LAL,NBA,PF,69,NA,1086,5.4,10.8,0.502,0,0,0,5.4,10.8,0.503,2.1,3.8,0.534,5,7.5,12.5,0.9,0.6,0.2,2.2,4.5,12.9
1981-82,26,LAL,NBA,PF,75,1,1134,4.6,10.4,0.438,0,0.1,0,4.6,10.4,0.44,1,2.1,0.508,5.2,7.5,12.7,1,0.3,0.2,1.6,4.3,10.2
1982-83,27,LAL,NBA,PF,39,4,356,4.3,10.3,0.422,0,0,NA,4.3,10.3,0.422,1.2,2.5,0.48,5.6,7.4,12.9,1.2,0.8,0.4,2,4.9,9.9
1983-84,28,ATL,NBA,PF,35,0,335,2,5.5,0.373,0,0,NA,2,5.5,0.373,1.6,2.8,0.577,4.5,8.3,12.8,1.1,0.6,0.3,2.3,3.4,5.7
Career,NA,,NBA,,437,5,7306,5,10.5,0.481,0,0,0,5,10.5,0.482,2.1,4,0.522,5.1,8.1,13.2,1.2,0.6,0.3,2.3,3.4,12.2
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,LAL,NBA,,206,5,2950,5.1,10.9,0.466,0,0,0,5.1,10.9,0.467,1.7,3.2,0.519,5.4,7.7,13,1,0.6,0.3,1.9,4.2,11.8
3 seasons,NA,CHI,NBA,,196,NA,4021,5.3,10.6,0.497,0,0,NA,5.3,10.6,0.497,2.4,4.6,0.52,5,8.4,13.4,1.3,0.6,0.4,2.6,2.8,12.9
1 season,NA,ATL,NBA,,35,0,335,2,5.5,0.373,0,0,NA,2,5.5,0.373,1.6,2.8,0.577,4.5,8.3,12.8,1.1,0.6,0.3,2.3,3.4,5.7
