,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1979-80,24,TOT,NBA,,5,11,0,1,5,11,4,4,,,10,1,2,1,2,5,10,
1979-80,24,LAL,NBA,,5,11,0,1,5,11,4,4,,,10,1,2,1,2,5,10,
1980-81,25,LAL,NBA,,1,4,0,0,1,4,1,1,,,8,0,,,,3,3,
1981-82,26,LAL,NBA,,2,3,0,,2,,4,5,,,6,1,,,2,5,6,
1982-83,27,LAL,NBA,,3,6,0,1,3,6,2,2,4,6,10,2,0,2,1,4,6,7.3
1983-84,28,ATL,NBA,,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0.0
Career,,,,,5,11,0,,5,,4,5,,,10,2,,,,5,10,
4 Seasons,,LAL,NBA,,5,11,0,,5,,4,5,,,10,2,,,,5,10,
1 Season,,ATL,NBA,,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0.0
