,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1980-81,23,IND,NBA,,3,7,1,1,2,6,2,2,,,2,2,,0,,4,7,
1981-82,24,PHO,NBA,,1,2,0,0,1,2,1,1,0,1,1,2,1,1,1,2,3,2.4
1984-85,27,WSB,NBA,,4,6,1,3,3,3,2,2,2,4,4,6,2,0,3,3,10,10.2
1985-86,28,WSB,NBA,,4,8,2,3,4,5,3,4,1,1,2,2,2,0,3,5,9,7.9
1986-87,29,MIL,NBA,,2,4,0,2,2,3,1,2,0,0,0,1,2,0,1,3,4,3.2
Career,,,,,4,8,2,3,4,6,3,4,,,4,6,,1,,5,10,
1 Season,,MIL,NBA,,2,4,0,2,2,3,1,2,0,0,0,1,2,0,1,3,4,3.2
2 Seasons,,WSB,NBA,,4,8,2,3,4,5,3,4,2,4,4,6,2,0,3,5,10,10.2
1 Season,,PHO,NBA,,1,2,0,0,1,2,1,1,0,1,1,2,1,1,1,2,3,2.4
1 Season,,IND,NBA,,3,7,1,1,2,6,2,2,,,2,2,,0,,4,7,
