,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1979-80,22,IND,NBA,,11,,1,,,,10,,,,,,,,,,22,
1980-81,23,IND,NBA,,8,,1,,,,9,13,,,,,,,,,20,
1981-82,24,PHO,NBA,,9,15,1,1,9,15,4,7,,,5,7,7,1,5,5,20,
1982-83,25,CHI,NBA,,6,9,1,,6,,7,8,,,8,8,,,,5,19,
1984-85,27,WSB,NBA,,8,12,3,6,5,10,4,5,3,7,8,10,8,3,5,5,22,19.4
1985-86,28,WSB,NBA,,6,13,3,8,3,7,5,6,3,4,5,6,4,1,5,5,17,17.0
1986-87,29,MIL,NBA,,6,10,2,4,6,9,6,6,3,4,6,4,6,2,3,6,12,16.2
1987-88,30,TOT,NBA,,8,16,5,7,6,12,5,6,4,5,6,8,7,4,5,6,22,22.7
1987-88,30,MIL,NBA,,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,-0.1
1987-88,30,NJN,NBA,,8,16,5,7,6,12,5,6,4,5,6,8,7,4,5,6,22,22.7
1988-89,31,ATL,NBA,,4,7,2,4,4,5,3,4,1,4,5,3,2,1,2,4,8,6.2
Career,,,,,11,,5,,,,10,,,,,,,,,,22,
2 Seasons,,IND,NBA,,11,,1,,,,10,,,,,,,,,,22,
2 Seasons,,WSB,NBA,,8,13,3,8,5,10,5,6,3,7,8,10,8,3,5,5,22,19.4
2 Seasons,,MIL,NBA,,6,10,2,4,6,9,6,6,3,4,6,4,6,2,3,6,12,16.2
1 Season,,PHO,NBA,,9,15,1,1,9,15,4,7,,,5,7,7,1,5,5,20,
1 Season,,NJN,NBA,,8,16,5,7,6,12,5,6,4,5,6,8,7,4,5,6,22,22.7
1 Season,,CHI,NBA,,6,9,1,,6,,7,8,,,8,8,,,,5,19,
1 Season,,ATL,NBA,,4,7,2,4,4,5,3,4,1,4,5,3,2,1,2,4,8,6.2
