,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2001-02,25,UTA,NBA,PF,4,47,.462,9.3,.769,.462,.154,.077,.077,.231,.600,.833,.500,.000,.000,.000,.833,.154,2,,.333,.000,0,0
2002-03,26,UTA,NBA,PF,4,53,.421,17.3,.632,.158,.053,.105,.316,.368,.500,1.000,.000,.500,.333,.286,.500,.053,1,1.000,.000,,0,0
2003-04,27,HOU,NBA,PF,4,14,.400,16.4,.400,.400,.000,.000,.000,.600,.500,.500,,,,.333,.000,.000,0,1.000,.000,,0,0
2004-05,28,HOU,NBA,PF,7,109,.375,16.0,.500,.292,.000,.125,.083,.500,.333,.571,,.000,.000,.417,.750,.000,0,1.000,.000,,0,0
2005-06,29,NJN,NBA,PF,3,9,.500,11.5,.500,.500,.000,.000,.000,.500,1.000,1.000,,,,.000,.000,.000,0,,1.000,.000,0,0
Career,,,NBA,,22,232,.413,14.9,.587,.302,.048,.095,.143,.413,.486,.737,.333,.167,.222,.308,.611,.048,3,1.000,.077,.000,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,HOU,NBA,,11,123,.379,16.1,.483,.310,.000,.103,.069,.517,.357,.556,,.000,.000,.400,.600,.000,0,1.000,.000,,0,0
2 seasons,,UTA,NBA,,8,100,.438,14.1,.688,.281,.094,.094,.219,.313,.545,.889,.333,.333,.286,.200,.667,.094,3,1.000,.100,.000,0,0
1 season,,NJN,NBA,,3,9,.500,11.5,.500,.500,.000,.000,.000,.500,1.000,1.000,,,,.000,.000,.000,0,,1.000,.000,0,0
