Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1999-00,23,UTA,NBA,PF,8,0,59,5.6,14.8,0.375,2.8,8.3,0.333,2.8,6.5,0.429,0,0,NA,2.8,13,15.8,4.6,0.9,1.9,3.7,9.3,13.9,NA,89,102
2001-02,25,UTA,NBA,PF,4,0,47,6.9,14.9,0.462,0,3.4,0,6.9,11.4,0.6,4.6,5.7,0.8,8,8,16,2.3,1.1,1.1,5.7,6.9,18.3,NA,94,101
2002-03,26,UTA,NBA,PF,4,0,53,8.1,19.3,0.421,2,7.1,0.286,6.1,12.2,0.5,1,2,0.5,6.1,3,9.1,4.1,3,0,5.1,6.1,19.3,NA,93,116
2003-04,27,HOU,NBA,PF,4,0,14,7.8,19.5,0.4,3.9,11.7,0.333,3.9,7.8,0.5,0,0,NA,3.9,7.8,11.7,0,3.9,3.9,3.9,3.9,19.5,NA,88,91
2004-05,28,HOU,NBA,PF,7,4,109,4.5,12.1,0.375,2.5,6.1,0.417,2,6.1,0.333,1,1,1,4.5,5,9.6,2,1.5,1,1.5,9.1,12.6,NA,113,116
2005-06,29,NJN,NBA,PF,3,0,9,6,12.1,0.5,0,6,0,6,6,1,6,12.1,0.5,12.1,6,18.1,0,6,0,0,18.1,18.1,NA,131,98
Career,NA,,NBA,,30,4,291,6,14.8,0.405,2.1,6.6,0.314,3.9,8.2,0.477,1.5,2.1,0.727,5.2,6.9,12.2,2.8,1.9,1.1,3.4,8.2,15.5,NA,99,109
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,UTA,NBA,,16,0,159,6.8,16.3,0.417,1.7,6.5,0.263,5.1,9.9,0.517,1.7,2.4,0.714,5.4,8.2,13.6,3.7,1.7,1,4.8,7.5,17,NA,92,107
2 seasons,NA,HOU,NBA,,11,4,123,4.9,13,0.379,2.7,6.7,0.4,2.2,6.3,0.357,0.9,0.9,1,4.5,5.4,9.8,1.8,1.8,1.3,1.8,8.5,13.4,NA,109,114
1 season,NA,NJN,NBA,,3,0,9,6,12.1,0.5,0,6,0,6,6,1,6,12.1,0.5,12.1,6,18.1,0,6,0,0,18.1,18.1,NA,131,98
