Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2014-15,24,MIA,NBA,SF,62,3,1051,101,247,0.409,31,95,0.326,70,152,0.461,0.472,79,94,0.84,51,125,176,48,25,17,39,89,312
2015-16,25,TOT,NBA,SF,22,5,329,54,113,0.478,26,58,0.448,28,55,0.509,0.593,25,34,0.735,21,21,42,21,16,5,19,28,159
2015-16,25,MIA,NBA,SF,3,0,7,0,0,NA,0,0,NA,0,0,NA,NA,0,0,NA,0,0,0,1,0,0,0,1,0
2015-16,25,MEM,NBA,SF,10,0,40,4,13,0.308,2,8,0.25,2,5,0.4,0.385,6,10,0.6,4,3,7,2,4,2,2,1,16
2015-16,25,NOP,NBA,SF,9,5,282,50,100,0.5,24,50,0.48,26,50,0.52,0.62,19,24,0.792,17,18,35,18,12,3,17,26,143
2016-17,26,MEM,NBA,SF,64,28,1501,146,321,0.455,51,137,0.372,95,184,0.516,0.534,86,110,0.782,69,190,259,64,46,19,59,165,429
2017-18,27,TOT,NBA,SF,72,22,1604,182,384,0.474,51,153,0.333,131,231,0.567,0.54,97,116,0.836,73,151,224,71,47,18,56,134,512
2017-18,27,MEM,NBA,SF,45,14,1053,108,222,0.486,30,84,0.357,78,138,0.565,0.554,64,73,0.877,53,104,157,49,32,12,38,81,310
2017-18,27,DET,NBA,SF,27,8,551,74,162,0.457,21,69,0.304,53,93,0.57,0.522,33,43,0.767,20,47,67,22,15,6,18,53,202
2018-19,28,TOT,NBA,SF,58,27,1230,138,294,0.469,55,156,0.353,83,138,0.601,0.563,58,81,0.716,60,122,182,41,41,23,34,150,389
2018-19,28,HOU,NBA,SF,40,25,949,104,211,0.493,44,120,0.367,60,91,0.659,0.597,42,58,0.724,37,80,117,27,38,16,23,111,294
2018-19,28,PHI,NBA,SF,18,2,281,34,83,0.41,11,36,0.306,23,47,0.489,0.476,16,23,0.696,23,42,65,14,3,7,11,39,95
2019-20,29,TOT,NBA,SF,61,10,1053,128,294,0.435,47,139,0.338,81,155,0.523,0.515,63,78,0.808,61,138,199,54,29,20,43,109,366
2019-20,29,PHI,NBA,SF,49,0,776,100,226,0.442,37,106,0.349,63,120,0.525,0.524,48,61,0.787,48,102,150,41,23,14,31,85,285
2019-20,29,ORL,NBA,SF,12,10,277,28,68,0.412,10,33,0.303,18,35,0.514,0.485,15,17,0.882,13,36,49,13,6,6,12,24,81
Career,NA,,NBA,,339,95,6768,749,1653,0.453,261,738,0.354,488,915,0.533,0.532,408,513,0.795,335,747,1082,299,204,102,250,675,2167
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,MEM,NBA,,119,42,2594,258,556,0.464,83,229,0.362,175,327,0.535,0.539,156,193,0.808,126,297,423,115,82,33,99,247,755
2 seasons,NA,PHI,NBA,,67,2,1057,134,309,0.434,48,142,0.338,86,167,0.515,0.511,64,84,0.762,71,144,215,55,26,21,42,124,380
2 seasons,NA,MIA,NBA,,65,3,1058,101,247,0.409,31,95,0.326,70,152,0.461,0.472,79,94,0.84,51,125,176,49,25,17,39,90,312
1 season,NA,HOU,NBA,,40,25,949,104,211,0.493,44,120,0.367,60,91,0.659,0.597,42,58,0.724,37,80,117,27,38,16,23,111,294
1 season,NA,DET,NBA,,27,8,551,74,162,0.457,21,69,0.304,53,93,0.57,0.522,33,43,0.767,20,47,67,22,15,6,18,53,202
1 season,NA,ORL,NBA,,12,10,277,28,68,0.412,10,33,0.303,18,35,0.514,0.485,15,17,0.882,13,36,49,13,6,6,12,24,81
1 season,NA,NOP,NBA,,9,5,282,50,100,0.5,24,50,0.48,26,50,0.52,0.62,19,24,0.792,17,18,35,18,12,3,17,26,143
