,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2012-13,29,GSW,NBA,PF,6,65,,,,80%,20%,-13.0,-15.2,1,2,4,1,4,0,13,2,4
2013-14,30,GSW,NBA,PF,7,217,,,,34%,66%,+1.2,+12.8,3,7,12,5,9,0,42,1,15
2014-15,31,GSW,NBA,PF,13,107,,,,14%,86%,+14.1,+6.4,1,1,5,0,6,0,20,0,2
2015-16,32,DAL,NBA,PF,2,33,,12%,,88%,,-38.5,-21.7,0,0,3,0,0,0,2,0,0
2016-17,33,SAS,NBA,PF,15,245,,,,82%,18%,+9.2,+12.2,5,0,10,1,9,2,27,4,10
Career,,,NBA,,43,667,,1%,,56%,44%,+2.8,+7.1,10,10,34,7,28,2,104,7,31
,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,GSW,NBA,,26,389,,,,36%,64%,+2.3,+6.4,5,10,21,6,19,0,75,3,21
1 season,,SAS,NBA,,15,245,,,,82%,18%,+9.2,+12.2,5,0,10,1,9,2,27,4,10
1 season,,DAL,NBA,,2,33,,12%,,88%,,-38.5,-21.7,0,0,3,0,0,0,2,0,0
