,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2007-08,20,GSW,NBA,PF,38,376,,,12%,70%,19%,-3.4,-5.9,6,4,24,1,22,1,24,8,12
2008-09,21,GSW,NBA,PF,39,688,,,,81%,19%,-4.1,-0.1,9,8,49,3,41,2,49,11,18
2010-11,23,TOT,NBA,PF,37,379,,,10%,87%,4%,-7.9,-3.2,3,4,20,3,17,0,26,5,10
2010-11,23,GSW,NBA,PF,21,195,,,14%,80%,7%,-7.4,-4.9,2,3,11,2,8,0,11,4,4
2010-11,23,NJN,NBA,PF,16,184,,,5%,94%,,-8.6,-1.5,1,1,9,1,9,0,15,1,6
2011-12,24,DAL,NBA,C,49,791,,,,6%,95%,+1.2,-0.1,4,11,35,1,40,0,33,10,17
2012-13,25,DAL,NBA,C,64,1149,,,,41%,59%,+5.0,+8.0,10,13,41,7,51,3,84,20,25
2013-14,26,DAL,NBA,C,58,1077,,,,2%,98%,+5.8,+4.5,7,20,49,4,50,1,78,12,17
2014-15,27,TOT,NBA,PF,75,1449,,,23%,62%,15%,+0.4,-0.3,9,15,70,4,50,4,98,14,23
2014-15,27,DAL,NBA,PF,27,505,,,,67%,33%,+7.9,+5.6,3,5,30,1,21,2,26,8,8
2014-15,27,BOS,NBA,PF,8,86,,,,81%,19%,+3.5,+3.6,1,3,3,1,2,0,20,0,2
2014-15,27,PHO,NBA,PF,40,858,,,38%,57%,5%,-4.2,-4.0,5,7,37,2,27,2,52,6,13
2015-16,28,MEM,NBA,PF,12,212,,,,51%,49%,-12.2,-10.4,2,3,12,3,15,1,14,4,1
2016-17,29,MEM,NBA,PF,28,447,,,,69%,31%,+4.7,+4.5,4,4,25,1,17,0,36,5,11
2017-18,30,TOT,NBA,PF,28,381,,,1%,51%,48%,+5.9,+5.0,4,2,22,1,15,0,31,5,7
2017-18,30,MEM,NBA,PF,27,366,,,1%,49%,50%,+4.8,+12.4,4,2,21,1,15,0,31,5,7
2017-18,30,HOU,NBA,PF,1,15,,,,89%,11%,+31.8,+23.3,0,0,1,0,0,0,0,0,0
Career,,,NBA,,428,6949,,,6%,46%,48%,+1.2,+1.7,58,84,347,28,318,12,473,94,141
,,,,,,,,,,,,,,,,,,,,,,
4 seasons,,DAL,NBA,,198,3522,,,,25%,75%,+4.8,+4.8,24,49,155,13,162,6,221,50,67
3 seasons,,GSW,NBA,,98,1259,,,6%,77%,17%,-4.4,-2.6,17,15,84,6,71,3,84,23,34
3 seasons,,MEM,NBA,,67,1025,,,,58%,42%,+1.3,+4.3,10,9,58,5,47,1,81,14,19
1 season,,PHO,NBA,,40,858,,,38%,57%,5%,-4.2,-4.0,5,7,37,2,27,2,52,6,13
1 season,,NJN,NBA,,16,184,,,5%,94%,,-8.6,-1.5,1,1,9,1,9,0,15,1,6
1 season,,BOS,NBA,,8,86,,,,81%,19%,+3.5,+3.6,1,3,3,1,2,0,20,0,2
1 season,,HOU,NBA,,1,15,,,,89%,11%,+31.8,+23.3,0,0,1,0,0,0,0,0,0
