Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2016-17,19,PHO,NBA,PF,43,0,574,57,161,0.354,28,101,0.277,29,60,0.483,0.441,4,11,0.364,23,80,103,23,10,22,32,74,146
2017-18,20,PHO,NBA,PF,82,37,2069,187,484,0.386,118,322,0.366,69,162,0.426,0.508,39,51,0.765,40,321,361,130,22,53,112,166,531
2018-19,21,PHO,NBA,PF,46,27,826,88,197,0.447,22,101,0.218,66,96,0.688,0.503,32,54,0.593,34,149,183,56,18,22,37,90,230
2019-20,22,TOT,NBA,SF,16,3,286,41,92,0.446,15,43,0.349,26,49,0.531,0.527,10,14,0.714,16,57,73,28,4,9,21,42,107
2019-20,22,MIL,NBA,SF,7,0,91,10,21,0.476,4,9,0.444,6,12,0.5,0.571,2,3,0.667,0,20,20,9,0,5,5,16,26
2019-20,22,GSW,NBA,SF,9,3,195,31,71,0.437,11,34,0.324,20,37,0.541,0.514,8,11,0.727,16,37,53,19,4,4,16,26,81
Career,NA,,NBA,,187,67,3755,373,934,0.399,183,567,0.323,190,367,0.518,0.497,85,130,0.654,113,607,720,237,54,106,202,372,1014
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,PHO,NBA,,171,64,3469,332,842,0.394,168,524,0.321,164,318,0.516,0.494,75,116,0.647,97,550,647,209,50,97,181,330,907
1 season,NA,GSW,NBA,,9,3,195,31,71,0.437,11,34,0.324,20,37,0.541,0.514,8,11,0.727,16,37,53,19,4,4,16,26,81
1 season,NA,MIL,NBA,,7,0,91,10,21,0.476,4,9,0.444,6,12,0.5,0.571,2,3,0.667,0,20,20,9,0,5,5,16,26
