Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2016-17,19,PHO,NBA,PF,43,0,574,4.8,13.4,0.354,2.3,8.4,0.277,2.4,5,0.483,0.3,0.9,0.364,1.9,6.7,8.6,1.9,0.8,1.8,2.7,6.2,12.2,NA,86,113
2017-18,20,PHO,NBA,PF,82,37,2069,4.3,11.2,0.386,2.7,7.5,0.366,1.6,3.7,0.426,0.9,1.2,0.765,0.9,7.4,8.4,3,0.5,1.2,2.6,3.8,12.3,NA,95,114
2018-19,21,PHO,NBA,PF,46,27,826,5.1,11.4,0.447,1.3,5.8,0.218,3.8,5.5,0.688,1.8,3.1,0.593,2,8.6,10.6,3.2,1,1.3,2.1,5.2,13.3,NA,102,115
2019-20,22,TOT,NBA,SF,16,3,286,6.8,15.2,0.446,2.5,7.1,0.349,4.3,8.1,0.531,1.6,2.3,0.714,2.6,9.4,12,4.6,0.7,1.5,3.5,6.9,17.6,NA,102,110
2019-20,22,MIL,NBA,SF,7,0,91,5,10.5,0.476,2,4.5,0.444,3,6,0.5,1,1.5,0.667,0,10,10,4.5,0,2.5,2.5,8,13.1,NA,105,102
2019-20,22,GSW,NBA,SF,9,3,195,7.6,17.4,0.437,2.7,8.3,0.324,4.9,9.1,0.541,2,2.7,0.727,3.9,9.1,13,4.7,1,1,3.9,6.4,19.9,NA,101,114
Career,NA,,NBA,,187,67,3755,4.7,11.9,0.399,2.3,7.2,0.323,2.4,4.7,0.518,1.1,1.7,0.654,1.4,7.7,9.2,3,0.7,1.3,2.6,4.7,12.9,NA,96,114
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,PHO,NBA,,171,64,3469,4.6,11.6,0.394,2.3,7.2,0.321,2.3,4.4,0.516,1,1.6,0.647,1.3,7.6,8.9,2.9,0.7,1.3,2.5,4.6,12.5,NA,96,114
1 season,NA,GSW,NBA,,9,3,195,7.6,17.4,0.437,2.7,8.3,0.324,4.9,9.1,0.541,2,2.7,0.727,3.9,9.1,13,4.7,1,1,3.9,6.4,19.9,NA,101,114
1 season,NA,MIL,NBA,,7,0,91,5,10.5,0.476,2,4.5,0.444,3,6,0.5,1,1.5,0.667,0,10,10,4.5,0,2.5,2.5,8,13.1,NA,105,102
