,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2016-17,19,PHO,NBA,35:13,5,11,2,7,4,7,2,3,3,11,13,3,3,2,3,5,11,13.0
2017-18,20,PHO,NBA,41:21,9,15,6,8,6,10,5,6,4,12,14,8,2,4,5,6,23,22.5
2018-19,21,PHO,NBA,37:41,7,17,3,6,6,13,4,8,4,9,11,6,3,7,3,6,19,16.0
2019-20,22,TOT,NBA,30:46,8,12,3,6,6,9,5,5,6,7,10,4,2,3,3,6,23,18.2
2019-20,22,MIL,NBA,21:14,5,7,2,4,3,3,1,2,0,7,7,2,0,1,3,4,12,8.5
2019-20,22,GSW,NBA,30:46,8,12,3,6,6,9,5,5,6,7,10,4,2,3,3,6,23,18.2
Career,,,,41:21,9,17,6,8,6,13,5,8,6,12,14,8,3,7,5,6,23,22.5
3 Seasons,,PHO,NBA,41:21,9,17,6,8,6,13,5,8,4,12,14,8,3,7,5,6,23,22.5
1 Season,,GSW,NBA,30:46,8,12,3,6,6,9,5,5,6,7,10,4,2,3,3,6,23,18.2
1 Season,,MIL,NBA,21:14,5,7,2,4,3,3,1,2,0,7,7,2,0,1,3,4,12,8.5
