Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1986-87,23,CHI,NBA,C,62,3,818,106,201,0.527,0,0,NA,106,201,0.527,0.527,46,72,0.639,71,143,214,24,20,7,59,129,258
1987-88,24,CHI,NBA,C,46,27,591,78,174,0.448,0,1,0,78,173,0.451,0.448,41,71,0.577,66,93,159,28,11,4,38,85,197
1988-89,25,UTA,NBA,C,66,16,1051,104,248,0.419,0,0,NA,104,248,0.419,0.419,92,130,0.708,92,166,258,41,25,17,77,133,300
1989-90,26,UTA,NBA,C,82,0,1397,177,344,0.515,1,2,0.5,176,342,0.515,0.516,157,199,0.789,111,262,373,47,32,28,88,187,512
1990-91,27,UTA,NBA,C,82,2,1391,129,284,0.454,0,0,NA,129,284,0.454,0.454,132,178,0.742,109,228,337,49,29,24,82,166,390
1991-92,28,UTA,NBA,C,82,1,1783,221,488,0.453,0,1,0,221,487,0.454,0.453,190,285,0.667,187,289,476,81,42,34,105,196,632
1992-93,29,UTA,NBA,C,82,21,1551,176,409,0.43,0,1,0,176,408,0.431,0.43,113,164,0.689,147,244,391,64,32,23,95,190,465
1993-94,30,MIN,NBA,C,82,40,1921,111,260,0.427,0,2,0,111,258,0.43,0.427,77,118,0.653,119,328,447,72,51,29,75,218,299
1994-95,31,MIN,NBA,C,27,0,213,10,40,0.25,0,1,0,10,39,0.256,0.25,15,27,0.556,9,36,45,10,7,0,16,35,35
1995-96,32,PHI,NBA,C,9,1,162,9,16,0.563,0,0,NA,9,16,0.563,0.563,8,17,0.471,14,23,37,3,3,2,6,24,26
1996-97,33,PHO,NBA,C,6,1,83,5,12,0.417,0,0,NA,5,12,0.417,0.417,6,10,0.6,9,16,25,5,1,1,2,9,16
Career,NA,,NBA,,626,112,10961,1126,2476,0.455,1,8,0.125,1125,2468,0.456,0.455,877,1271,0.69,934,1828,2762,424,253,169,643,1372,3130
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,UTA,NBA,,394,40,7173,807,1773,0.455,1,4,0.25,806,1769,0.456,0.455,684,956,0.715,646,1189,1835,282,160,126,447,872,2299
2 seasons,NA,MIN,NBA,,109,40,2134,121,300,0.403,0,3,0,121,297,0.407,0.403,92,145,0.634,128,364,492,82,58,29,91,253,334
2 seasons,NA,CHI,NBA,,108,30,1409,184,375,0.491,0,1,0,184,374,0.492,0.491,87,143,0.608,137,236,373,52,31,11,97,214,455
1 season,NA,PHI,NBA,,9,1,162,9,16,0.563,0,0,NA,9,16,0.563,0.563,8,17,0.471,14,23,37,3,3,2,6,24,26
1 season,NA,PHO,NBA,,6,1,83,5,12,0.417,0,0,NA,5,12,0.417,0.417,6,10,0.6,9,16,25,5,1,1,2,9,16
