Season,Team,Lg,Salary
1987-88,Chicago Bulls,NBA,"$220,000"
1988-89,Utah Jazz,NBA,"$275,000"
1990-91,Utah Jazz,NBA,"$650,000"
1991-92,Utah Jazz,NBA,"$1,175,000"
1992-93,Utah Jazz,NBA,"$1,275,000"
1993-94,Minnesota Timberwolves,NBA,"$1,375,000"
1994-95,Minnesota Timberwolves,NBA,"$1,475,000"
1999-00,Phoenix Suns,NBA,"$25,000"
Career,(may be incomplete),,"$6,470,000"
